date,discharge
10/6/1994,2.73996
10/7/1994,3.54
10/8/1994,3.56832
10/9/1994,3.45504
10/10/1994,3.3984
10/11/1994,3.34176
10/12/1994,3.17184
10/13/1994,3.34176
10/14/1994,3.3984
10/15/1994,3.0798
10/16/1994,3.5046
10/17/1994,3.69576
10/18/1994,3.80196
10/19/1994,3.56832
10/20/1994,3.5046
10/21/1994,3.46212
10/22/1994,3.37716
10/23/1994,3.33468
10/24/1994,3.37716
10/25/1994,3.2922
10/26/1994,3.24972
10/27/1994,3.24972
10/28/1994,3.14352
10/29/1994,3.14352
10/30/1994,3.20724
10/31/1994,3.27096
10/1/1995,5.16132
10/2/1995,4.82148
10/3/1995,4.50288
10/4/1995,3.69576
10/5/1995,3.48336
10/6/1995,3.10104
10/7/1995,2.8674
10/8/1995,2.73996
10/9/1995,2.73996
10/10/1995,2.80368
10/11/1995,3.59664
10/12/1995,2.7612
10/13/1995,3.59664
10/14/1995,3.59664
10/15/1995,2.78244
10/16/1995,2.78244
10/17/1995,2.7612
10/18/1995,3.42672
10/19/1995,3.51168
10/20/1995,2.7612
10/21/1995,2.78244
10/22/1995,2.88864
10/23/1995,2.84616
10/24/1995,3.03732
10/25/1995,3.01608
10/26/1995,3.12228
10/27/1995,3.16476
10/28/1995,3.16476
10/29/1995,3.20724
10/30/1995,3.37716
10/31/1995,3.31344
10/1/1996,3.31344
10/2/1996,3.31344
10/3/1996,3.31344
10/4/1996,3.3984
10/5/1996,3.34176
10/6/1996,3.17184
10/7/1996,3.31344
10/8/1996,3.2568
10/9/1996,3.20016
10/10/1996,3.17184
10/11/1996,2.94528
10/12/1996,3.22848
10/13/1996,3.2568
10/14/1996,3.14352
10/15/1996,3.31344
10/16/1996,3.28512
10/17/1996,3.28512
10/18/1996,3.34176
10/19/1996,3.45504
10/20/1996,2.88864
10/21/1996,2.80368
10/22/1996,2.90988
10/23/1996,3.03732
10/24/1996,3.22848
10/25/1996,3.48336
10/26/1996,3.58956
10/27/1996,4.20552
10/28/1996,4.26924
10/29/1996,4.41792
10/30/1996,4.37544
10/31/1996,3.86568
10/1/1997,3.65328
10/2/1997,3.186
10/3/1997,2.95236
10/4/1997,2.7612
10/5/1997,3.56832
10/6/1997,3.2568
10/7/1997,3.41964
10/8/1997,5.31
10/9/1997,4.29048
10/10/1997,3.67452
10/11/1997,3.35592
10/12/1997,3.35592
10/13/1997,3.24972
10/14/1997,3.24972
10/15/1997,3.20724
10/16/1997,3.14352
10/17/1997,3.05856
10/18/1997,2.9736
10/19/1997,2.88864
10/20/1997,2.8674
10/21/1997,2.84616
10/22/1997,2.90988
10/23/1997,3.22848
10/24/1997,3.35592
10/25/1997,3.44088
10/26/1997,3.46212
10/27/1997,3.48336
10/28/1997,3.52584
10/29/1997,3.65328
10/30/1997,3.63204
10/31/1997,3.54708
10/1/1998,3.05856
10/2/1998,3.08688
10/3/1998,3.1152
10/4/1998,3.14352
10/5/1998,2.9736
10/6/1998,3.05856
10/7/1998,3.14352
10/8/1998,3.22848
10/9/1998,3.37008
10/10/1998,3.2568
10/11/1998,3.34176
10/12/1998,3.28512
10/13/1998,3.14352
10/14/1998,3.05856
10/15/1998,3.2568
10/16/1998,3.59664
10/17/1998,2.73996
10/18/1998,2.88864
10/19/1998,3.01608
10/20/1998,3.03732
10/21/1998,3.0798
10/22/1998,5.92596
10/23/1998,5.07636
10/24/1998,4.37544
10/25/1998,4.248
10/26/1998,4.80024
10/27/1998,6.2658
10/28/1998,5.5224
10/29/1998,4.58784
10/30/1998,4.4604
10/31/1998,5.31
10/1/1999,4.8852
10/2/1999,4.50288
10/3/1999,4.1418
10/4/1999,3.99312
10/5/1999,3.69576
10/6/1999,3.31344
10/7/1999,3.22848
10/8/1999,3.22848
10/9/1999,3.31344
10/10/1999,3.33468
10/11/1999,3.37716
10/12/1999,3.22848
10/13/1999,3.12228
10/14/1999,3.10104
10/15/1999,3.14352
10/16/1999,3.12228
10/17/1999,3.03732
10/18/1999,3.10104
10/19/1999,3.0798
10/20/1999,2.95236
10/21/1999,2.95236
10/22/1999,3.0798
10/23/1999,3.10104
10/24/1999,3.05856
10/25/1999,3.12228
10/26/1999,3.01608
10/27/1999,3.0798
10/28/1999,3.0798
10/29/1999,3.12228
10/30/1999,3.186
10/31/1999,3.186
10/1/2000,2.18064
10/2/2000,2.52048
10/3/2000,2.46384
10/4/2000,2.46384
10/5/2000,2.57712
10/6/2000,2.57712
10/7/2000,2.57712
10/8/2000,2.6904
10/9/2000,2.66208
10/10/2000,3.03024
10/11/2000,3.28512
10/12/2000,3.3984
10/13/2000,3.3984
10/14/2000,3.54
10/15/2000,3.51168
10/16/2000,3.54
10/17/2000,3.34176
10/18/2000,3.20016
10/19/2000,3.20016
10/20/2000,3.20016
10/21/2000,3.2568
10/22/2000,6.20208
10/23/2000,11.97936
10/24/2000,7.28532
10/25/2000,5.58612
10/26/2000,4.71528
10/27/2000,4.80024
10/28/2000,22.7268
10/29/2000,18.92484
10/30/2000,9.9828
10/31/2000,16.73712
10/1/2001,2.829168
10/2/2001,2.670576
10/3/2001,2.820672
10/4/2001,3.00192
10/5/2001,3.17184
10/6/2001,3.14352
10/7/2001,3.37008
10/8/2001,4.97016
10/9/2001,5.43744
10/10/2001,4.39668
10/11/2001,3.99312
10/12/2001,3.717
10/13/2001,3.65328
10/14/2001,3.54708
10/15/2001,3.186
10/16/2001,3.03732
10/17/2001,3.186
10/18/2001,3.0798
10/19/2001,2.9736
10/20/2001,2.84616
10/21/2001,2.88864
10/22/2001,2.90988
10/23/2001,2.8674
10/24/2001,2.84616
10/25/2001,2.82492
10/26/2001,2.90988
10/27/2001,3.10104
10/28/2001,3.10104
10/29/2001,3.01608
10/30/2001,2.93112
10/31/2001,3.20724
10/1/2002,3.14352
10/2/2002,3.22848
10/3/2002,2.7612
10/4/2002,3.03732
10/5/2002,3.0798
10/6/2002,3.01608
10/7/2002,2.8674
10/8/2002,3.37008
10/9/2002,3.20016
10/10/2002,2.88864
10/11/2002,2.88864
10/12/2002,2.88864
10/13/2002,2.94528
10/14/2002,2.88864
10/15/2002,2.88864
10/16/2002,2.826336
10/17/2002,2.94528
10/18/2002,3.14352
10/19/2002,3.51168
10/20/2002,2.7612
10/21/2002,2.7612
10/22/2002,3.56832
10/23/2002,2.78244
10/24/2002,3.12228
10/25/2002,3.14352
10/26/2002,3.27096
10/27/2002,3.46212
10/28/2002,3.80196
10/29/2002,3.84444
10/30/2002,3.75948
10/31/2002,3.63204
10/1/2003,2.271264
10/2/2003,2.398704
10/3/2003,2.395872
10/4/2003,2.574288
10/5/2003,2.585616
10/6/2003,2.52048
10/7/2003,2.52048
10/8/2003,2.608272
10/9/2003,2.758368
10/10/2003,2.795184
10/11/2003,3.22848
10/12/2003,3.45504
10/13/2003,3.03732
10/14/2003,2.78244
10/15/2003,3.20016
10/16/2003,2.9736
10/17/2003,2.88864
10/18/2003,2.88864
10/19/2003,2.88864
10/20/2003,2.86032
10/21/2003,2.88864
10/22/2003,2.91696
10/23/2003,2.91696
10/24/2003,2.86032
10/25/2003,2.832
10/26/2003,2.91696
10/27/2003,2.9736
10/28/2003,3.00192
10/29/2003,3.08688
10/30/2003,3.22848
10/31/2003,3.20016
10/1/2004,2.93112
10/2/2004,2.9736
10/3/2004,2.93112
10/4/2004,2.78244
10/5/2004,3.59664
10/6/2004,3.42672
10/7/2004,3.28512
10/8/2004,3.1152
10/9/2004,2.86032
10/10/2004,3.1152
10/11/2004,3.05856
10/12/2004,2.94528
10/13/2004,2.829168
10/14/2004,2.823504
10/15/2004,2.86032
10/16/2004,2.91696
10/17/2004,3.22848
10/18/2004,3.48336
10/19/2004,3.42672
10/20/2004,3.54
10/21/2004,2.73996
10/22/2004,2.84616
10/23/2004,3.86568
10/24/2004,14.91048
10/25/2004,13.14756
10/26/2004,8.19864
10/27/2004,6.32952
10/28/2004,7.26408
10/29/2004,18.28764
10/30/2004,26.1252
10/31/2004,25.0632
10/1/2005,2.305248
10/2/2005,2.636592
10/3/2005,2.659248
10/4/2005,2.630928
10/5/2005,2.63376
10/6/2005,2.724384
10/7/2005,2.664912
10/8/2005,2.710224
10/9/2005,2.781024
10/10/2005,2.758368
10/11/2005,2.458176
10/12/2005,2.679072
10/13/2005,3.08688
10/14/2005,3.14352
10/15/2005,3.20016
10/16/2005,3.28512
10/17/2005,3.3984
10/18/2005,2.9736
10/19/2005,3.86568
10/20/2005,4.71528
10/21/2005,4.1418
10/22/2005,3.90816
10/23/2005,3.75948
10/24/2005,3.63204
10/25/2005,3.63204
10/26/2005,3.58956
10/27/2005,3.41964
10/28/2005,3.35592
10/29/2005,3.48336
10/30/2005,3.56832
10/31/2005,3.52584
10/1/2006,2.582784
10/2/2006,2.509152
10/3/2006,2.404368
10/4/2006,2.475168
10/5/2006,2.622432
10/6/2006,3.08688
10/7/2006,2.82492
10/8/2006,2.93112
10/9/2006,2.95236
10/10/2006,3.2922
10/11/2006,2.99484
10/12/2006,2.90988
10/13/2006,2.71872
10/14/2006,2.99484
10/15/2006,5.54364
10/16/2006,4.779
10/17/2006,4.16304
10/18/2006,3.80196
10/19/2006,3.63204
10/20/2006,3.52584
10/21/2006,3.37716
10/22/2006,3.20724
10/23/2006,3.0798
10/24/2006,3.05856
10/25/2006,3.14352
10/26/2006,3.20724
10/27/2006,3.186
10/28/2006,3.22848
10/29/2006,3.33468
10/30/2006,3.37716
10/31/2006,3.35592
10/1/2007,3.17184
10/2/2007,3.1152
10/3/2007,2.88864
10/4/2007,2.6196
10/5/2007,2.832
10/6/2007,2.9736
10/7/2007,3.1152
10/8/2007,3.31344
10/9/2007,3.08688
10/10/2007,3.03024
10/11/2007,3.05856
10/12/2007,3.08688
10/13/2007,3.00192
10/14/2007,3.05856
10/15/2007,3.03024
10/16/2007,2.786688
10/17/2007,2.9736
10/18/2007,3.14352
10/19/2007,3.22848
10/20/2007,3.31344
10/21/2007,3.17184
10/22/2007,3.31344
10/23/2007,3.37008
10/24/2007,3.22848
10/25/2007,3.37008
10/26/2007,3.31344
10/27/2007,3.22848
10/28/2007,3.22848
10/29/2007,3.31344
10/30/2007,3.37008
10/31/2007,3.31344
10/1/2008,2.087184
10/2/2008,2.070192
10/3/2008,2.019216
10/4/2008,2.070192
10/5/2008,2.313744
10/6/2008,2.585616
10/7/2008,2.656416
10/8/2008,2.735712
10/9/2008,2.707392
10/10/2008,2.645088
10/11/2008,2.596944
10/12/2008,2.64792
10/13/2008,2.806512
10/14/2008,2.88864
10/15/2008,3.05856
10/16/2008,3.05856
10/17/2008,3.1152
10/18/2008,3.05856
10/19/2008,2.91696
10/20/2008,2.744208
10/21/2008,2.574288
10/22/2008,2.696064
10/23/2008,2.80368
10/24/2008,2.94528
10/25/2008,3.08688
10/26/2008,3.22848
10/27/2008,3.2568
10/28/2008,3.17184
10/29/2008,3.1152
10/30/2008,3.34176
10/31/2008,3.3984
10/1/2009,2.254272
10/2/2009,2.42136
10/3/2009,2.46384
10/4/2009,2.60544
10/5/2009,2.545968
10/6/2009,2.611104
10/7/2009,2.86032
10/8/2009,2.86032
10/9/2009,2.656416
10/10/2009,2.653584
10/11/2009,2.752704
10/12/2009,2.91696
10/13/2009,3.05856
10/14/2009,2.91696
10/15/2009,2.832
10/16/2009,2.94528
10/17/2009,2.91696
10/18/2009,2.730048
10/19/2009,2.642256
10/20/2009,2.730048
10/21/2009,2.820672
10/22/2009,2.91696
10/23/2009,3.03024
10/24/2009,3.08688
10/25/2009,3.20016
10/26/2009,3.20016
10/27/2009,3.14352
10/28/2009,3.45504
10/29/2009,2.71872
10/30/2009,2.84616
10/31/2009,2.82492
10/1/2010,2.20896
10/2/2010,2.126832
10/3/2010,2.35056
10/4/2010,2.574288
10/5/2010,2.88864
10/6/2010,5.81976
10/7/2010,40.5684
10/8/2010,13.99716
10/9/2010,8.1774
10/10/2010,6.24456
10/11/2010,5.16132
10/12/2010,4.50288
10/13/2010,4.07808
10/14/2010,3.78072
10/15/2010,3.48336
10/16/2010,3.48336
10/17/2010,3.31344
10/18/2010,3.22848
10/19/2010,3.27096
10/20/2010,3.27096
10/21/2010,3.86568
10/22/2010,5.2038
10/23/2010,4.22676
10/24/2010,3.90816
10/25/2010,3.86568
10/26/2010,3.73824
10/27/2010,3.54708
10/28/2010,3.44088
10/29/2010,3.37716
10/30/2010,3.22848
10/31/2010,3.27096
10/1/2011,2.478
10/2/2011,2.741376
10/3/2011,3.05856
10/4/2011,3.14352
10/5/2011,3.31344
10/6/2011,2.80368
10/7/2011,2.90988
10/8/2011,3.03732
10/9/2011,2.99484
10/10/2011,2.78244
10/11/2011,2.7612
10/12/2011,3.48336
10/13/2011,3.34176
10/14/2011,3.1152
10/15/2011,3.05856
10/16/2011,2.88864
10/17/2011,2.832
10/18/2011,2.86032
10/19/2011,2.91696
10/20/2011,3.03024
10/21/2011,3.05856
10/22/2011,3.22848
10/23/2011,3.20016
10/24/2011,3.34176
10/25/2011,3.34176
10/26/2011,3.17184
10/27/2011,3.56832
10/28/2011,3.90816
10/29/2011,3.24972
10/30/2011,3.10104
10/31/2011,3.0798
10/1/2012,2.172144
10/2/2012,2.271264
10/3/2012,2.030544
10/4/2012,1.979568
10/5/2012,2.041872
10/6/2012,2.206128
10/7/2012,2.44968
10/8/2012,2.560128
10/9/2012,2.630928
10/10/2012,2.579952
10/11/2012,2.88864
10/12/2012,3.20016
10/13/2012,3.51168
10/14/2012,2.82492
10/15/2012,2.78244
10/16/2012,3.54
10/17/2012,3.37008
10/18/2012,3.37008
10/19/2012,3.22848
10/20/2012,3.17184
10/21/2012,3.28512
10/22/2012,3.17184
10/23/2012,3.2568
10/24/2012,3.2568
10/25/2012,3.31344
10/26/2012,3.34176
10/27/2012,3.3984
10/28/2012,3.56832
10/29/2012,2.71872
10/30/2012,2.7612
10/31/2012,3.56832
10/1/2013,2.84616
10/2/2013,2.7612
10/3/2013,2.73996
10/4/2013,3.56832
10/5/2013,3.56832
10/6/2013,3.59664
10/7/2013,3.59664
10/8/2013,2.71872
10/9/2013,3.59664
10/10/2013,2.8674
10/11/2013,2.88864
10/12/2013,3.01608
10/13/2013,3.03732
10/14/2013,3.01608
10/15/2013,2.9736
10/16/2013,2.9736
10/17/2013,3.12228
10/18/2013,3.186
10/19/2013,3.01608
10/20/2013,2.99484
10/21/2013,2.9736
10/22/2013,2.99484
10/23/2013,3.03732
10/24/2013,3.14352
10/25/2013,3.14352
10/26/2013,3.0798
10/27/2013,3.10104
10/28/2013,3.14352
10/29/2013,3.24972
10/30/2013,3.44088
10/31/2013,3.3984
10/1/2014,3.717
10/2/2014,3.20724
10/3/2014,2.90988
10/4/2014,2.71872
10/5/2014,3.37008
10/6/2014,3.22848
10/7/2014,3.08688
10/8/2014,3.08688
10/9/2014,3.42672
10/10/2014,2.78244
10/11/2014,2.71872
10/12/2014,3.54
10/13/2014,3.48336
10/14/2014,3.37008
10/15/2014,3.28512
10/16/2014,3.3984
10/17/2014,3.45504
10/18/2014,3.51168
10/19/2014,3.51168
10/20/2014,3.59664
10/21/2014,3.54
10/22/2014,3.51168
10/23/2014,3.51168
10/24/2014,3.37008
10/25/2014,3.37008
10/26/2014,3.51168
10/27/2014,2.73996
10/28/2014,3.51168
10/29/2014,3.2568
10/30/2014,3.45504
10/31/2014,3.48336
10/1/2015,2.313744
10/2/2015,2.319408
10/3/2015,2.084352
10/4/2015,2.276928
10/5/2015,3.1152
10/6/2015,3.27096
10/7/2015,4.71528
10/8/2015,3.65328
10/9/2015,3.14352
10/10/2015,2.88864
10/11/2015,3.54
10/12/2015,3.37008
10/13/2015,3.34176
10/14/2015,3.22848
10/15/2015,3.34176
10/16/2015,3.1152
10/17/2015,2.9736
10/18/2015,3.28512
10/19/2015,2.93112
10/20/2015,4.33296
10/21/2015,4.22676
10/22/2015,3.717
10/23/2015,3.54708
10/24/2015,3.24972
10/25/2015,3.16476
10/26/2015,3.14352
10/27/2015,3.12228
10/28/2015,3.0798
10/29/2015,3.14352
10/30/2015,3.78072
10/31/2015,3.54708
10/1/2016,2.82492
10/2/2016,2.73996
10/3/2016,2.71872
10/4/2016,3.51168
10/5/2016,3.22848
10/6/2016,3.20016
10/7/2016,3.1152
10/8/2016,3.1152
10/9/2016,3.37008
10/10/2016,2.71872
10/11/2016,3.31344
10/12/2016,3.03024
10/13/2016,3.1152
10/14/2016,2.9736
10/15/2016,2.826336
10/16/2016,2.653584
10/17/2016,2.77536
10/18/2016,2.9736
10/19/2016,2.88864
10/20/2016,2.86032
10/21/2016,2.687568
10/22/2016,2.6904
10/23/2016,3.00192
10/24/2016,3.1152
10/25/2016,3.20016
10/26/2016,3.37008
10/27/2016,3.45504
10/28/2016,3.56832
10/29/2016,3.51168
10/30/2016,3.45504
10/31/2016,3.37008
10/1/2017,2.537472
10/2/2017,2.599776
10/3/2017,2.64792
10/4/2017,2.59128
10/5/2017,2.503488
10/6/2017,2.401536
10/7/2017,2.43552
10/8/2017,2.475168
10/9/2017,2.594112
10/10/2017,2.764032
10/11/2017,2.812176
10/12/2017,2.73288
10/13/2017,2.653584
10/14/2017,2.74704
10/15/2017,2.823504
10/16/2017,2.86032
10/17/2017,2.86032
10/18/2017,2.832
10/19/2017,2.806512
10/20/2017,3.00192
10/21/2017,3.28512
10/22/2017,3.03024
10/23/2017,3.08688
10/24/2017,3.17184
10/25/2017,3.1152
10/26/2017,3.1152
10/27/2017,3.1152
10/28/2017,3.22848
10/29/2017,3.28512
10/30/2017,3.3984
10/31/2017,3.54
11/1/1988,4.16304
11/2/1988,4.02144
11/3/1988,3.87984
11/4/1988,4.07808
11/5/1988,4.27632
11/6/1988,4.248
11/7/1988,4.21968
11/8/1988,4.47456
11/9/1988,4.64448
11/10/1988,4.3896
11/11/1988,4.36128
11/12/1988,4.3896
11/13/1988,4.70112
11/14/1988,4.956
11/15/1988,4.87104
11/16/1988,3.8232
11/17/1988,3.80196
11/18/1988,3.95064
11/19/1988,4.12056
11/20/1988,4.16304
11/21/1988,4.16304
11/22/1988,4.12056
11/23/1988,4.18428
11/24/1988,4.22676
11/25/1988,4.37544
11/26/1988,4.65156
11/27/1988,4.71528
11/28/1988,4.43916
11/29/1988,4.20552
11/30/1988,4.22676
11/1/1989,4.36128
11/2/1989,4.41792
11/3/1989,4.55952
11/4/1989,4.50288
11/5/1989,4.36128
11/6/1989,4.3896
11/7/1989,4.55952
11/8/1989,4.64448
11/9/1989,4.72944
11/10/1989,4.6728
11/11/1989,4.47456
11/12/1989,4.3896
11/13/1989,4.58784
11/14/1989,4.75776
11/15/1989,4.72944
11/16/1989,4.84272
11/17/1989,5.01264
11/18/1989,3.86568
11/19/1989,3.88692
11/20/1989,3.99312
11/21/1989,4.22676
11/22/1989,4.20552
11/23/1989,4.18428
11/24/1989,4.09932
11/25/1989,3.99312
11/26/1989,3.95064
11/27/1989,3.88692
11/28/1989,4.05684
11/29/1989,4.29048
11/30/1989,4.29048
11/1/1990,4.89936
11/2/1990,4.01436
11/3/1990,4.1418
11/4/1990,4.29048
11/5/1990,4.4604
11/6/1990,4.52412
11/7/1990,4.52412
11/8/1990,4.58784
11/9/1990,4.5666
11/10/1990,4.58784
11/11/1990,4.69404
11/12/1990,4.71528
11/13/1990,4.69404
11/14/1990,4.84272
11/15/1990,4.92768
11/16/1990,4.94892
11/17/1990,5.05512
11/18/1990,5.07636
11/19/1990,5.05512
11/20/1990,5.14008
11/21/1990,5.01264
11/22/1990,4.92768
11/23/1990,4.80024
11/24/1990,4.60908
11/25/1990,4.50288
11/26/1990,4.58784
11/27/1990,4.43916
11/28/1990,4.3542
11/29/1990,4.248
11/30/1990,4.20552
11/1/1991,4.75776
11/2/1991,4.70112
11/3/1991,4.70112
11/4/1991,4.61616
11/5/1991,4.55952
11/6/1991,4.47456
11/7/1991,4.33296
11/8/1991,4.19136
11/9/1991,4.27632
11/10/1991,4.44624
11/11/1991,4.72944
11/12/1991,4.92768
11/13/1991,4.98432
11/14/1991,3.86568
11/15/1991,5.35248
11/16/1991,6.7968
11/17/1991,5.81976
11/18/1991,4.92768
11/19/1991,4.50288
11/20/1991,4.39668
11/21/1991,4.39668
11/22/1991,4.31172
11/23/1991,4.20552
11/24/1991,4.22676
11/25/1991,4.22676
11/26/1991,4.22676
11/27/1991,4.1418
11/28/1991,4.1418
11/29/1991,4.0356
11/30/1991,4.60908
11/1/1992,4.1418
11/2/1992,4.12056
11/3/1992,3.99312
11/4/1992,3.95064
11/5/1992,3.95064
11/6/1992,3.99312
11/7/1992,3.9294
11/8/1992,3.99312
11/9/1992,3.95064
11/10/1992,3.95064
11/11/1992,4.05684
11/12/1992,4.16304
11/13/1992,4.16304
11/14/1992,4.18428
11/15/1992,4.18428
11/16/1992,4.1418
11/17/1992,4.07808
11/18/1992,4.01436
11/19/1992,3.88692
11/20/1992,3.88692
11/21/1992,4.0356
11/22/1992,4.22676
11/23/1992,4.29048
11/24/1992,4.3542
11/25/1992,4.31172
11/26/1992,4.33296
11/27/1992,4.33296
11/28/1992,4.31172
11/29/1992,4.33296
11/30/1992,4.29048
11/1/1993,4.956
11/2/1993,4.956
11/3/1993,4.92768
11/4/1993,3.84444
11/5/1993,4.98432
11/6/1993,3.8232
11/7/1993,3.86568
11/8/1993,3.90816
11/9/1993,3.95064
11/10/1993,4.05684
11/11/1993,4.1418
11/12/1993,4.54536
11/13/1993,4.80024
11/14/1993,5.24628
11/15/1993,7.83756
11/16/1993,6.71184
11/17/1993,5.9472
11/18/1993,5.43744
11/19/1993,5.31
11/20/1993,5.31
11/21/1993,5.16132
11/22/1993,5.14008
11/23/1993,5.26752
11/24/1993,11.74572
11/25/1993,9.558
11/26/1993,7.56144
11/27/1993,6.32952
11/28/1993,5.88348
11/29/1993,5.64984
11/30/1993,5.54364
11/1/1994,4.27632
11/2/1994,4.92768
11/3/1994,4.956
11/4/1994,4.98432
11/5/1994,4.78608
11/6/1994,4.87104
11/7/1994,4.92768
11/8/1994,4.956
11/9/1994,4.89936
11/10/1994,4.92768
11/11/1994,4.956
11/12/1994,3.90816
11/13/1994,4.0356
11/14/1994,4.43916
11/15/1994,4.248
11/16/1994,4.18428
11/17/1994,4.16304
11/18/1994,4.18428
11/19/1994,4.31172
11/20/1994,4.39668
11/21/1994,4.41792
11/22/1994,4.48164
11/23/1994,4.39668
11/24/1994,4.43916
11/25/1994,4.50288
11/26/1994,4.50288
11/27/1994,4.39668
11/28/1994,4.43916
11/29/1994,4.43916
11/30/1994,4.41792
11/1/1995,4.55952
11/2/1995,3.8232
11/3/1995,4.248
11/4/1995,4.37544
11/5/1995,4.16304
11/6/1995,4.22676
11/7/1995,4.1418
11/8/1995,4.1418
11/9/1995,4.09932
11/10/1995,4.12056
11/11/1995,4.12056
11/12/1995,3.97188
11/13/1995,4.09932
11/14/1995,4.01436
11/15/1995,3.97188
11/16/1995,3.86568
11/17/1995,3.86568
11/18/1995,3.80196
11/19/1995,3.88692
11/20/1995,3.90816
11/21/1995,3.86568
11/22/1995,3.80196
11/23/1995,3.88692
11/24/1995,3.86568
11/25/1995,3.99312
11/26/1995,4.05684
11/27/1995,3.95064
11/28/1995,4.05684
11/29/1995,4.18428
11/30/1995,4.20552
11/1/1996,3.88692
11/2/1996,3.84444
11/3/1996,3.80196
11/4/1996,3.88692
11/5/1996,3.80196
11/6/1996,4.84272
11/7/1996,4.98432
11/8/1996,4.89936
11/9/1996,4.84272
11/10/1996,4.70112
11/11/1996,4.6728
11/12/1996,4.84272
11/13/1996,4.956
11/14/1996,4.87104
11/15/1996,5.04096
11/16/1996,3.88692
11/17/1996,3.86568
11/18/1996,3.9294
11/19/1996,3.95064
11/20/1996,3.97188
11/21/1996,3.90816
11/22/1996,4.1418
11/23/1996,4.37544
11/24/1996,4.4604
11/25/1996,4.41792
11/26/1996,4.31172
11/27/1996,4.248
11/28/1996,4.22676
11/29/1996,4.31172
11/30/1996,4.29048
11/1/1997,4.78608
11/2/1997,4.58784
11/3/1997,4.70112
11/4/1997,4.72944
11/5/1997,4.6728
11/6/1997,4.70112
11/7/1997,4.6728
11/8/1997,4.72944
11/9/1997,4.75776
11/10/1997,5.04096
11/11/1997,4.07808
11/12/1997,4.248
11/13/1997,4.43916
11/14/1997,4.5666
11/15/1997,4.50288
11/16/1997,4.41792
11/17/1997,4.43916
11/18/1997,4.43916
11/19/1997,4.39668
11/20/1997,4.248
11/21/1997,4.26924
11/22/1997,4.3542
11/23/1997,4.33296
11/24/1997,4.33296
11/25/1997,4.37544
11/26/1997,4.50288
11/27/1997,4.63032
11/28/1997,4.60908
11/29/1997,4.60908
11/30/1997,4.4604
11/1/1998,4.8852
11/2/1998,4.5666
11/3/1998,4.26924
11/4/1998,4.26924
11/5/1998,4.16304
11/6/1998,4.0356
11/7/1998,4.07808
11/8/1998,4.09932
11/9/1998,4.60908
11/10/1998,5.67108
11/11/1998,6.39324
11/12/1998,5.77728
11/13/1998,4.82148
11/14/1998,4.65156
11/15/1998,4.48164
11/16/1998,4.39668
11/17/1998,4.248
11/18/1998,4.1418
11/19/1998,4.16304
11/20/1998,4.07808
11/21/1998,4.09932
11/22/1998,4.20552
11/23/1998,4.22676
11/24/1998,4.12056
11/25/1998,4.07808
11/26/1998,4.12056
11/27/1998,4.31172
11/28/1998,4.31172
11/29/1998,4.43916
11/30/1998,4.48164
11/1/1999,4.30464
11/2/1999,4.50288
11/3/1999,4.5312
11/4/1999,4.5312
11/5/1999,4.3896
11/6/1999,4.3896
11/7/1999,4.50288
11/8/1999,4.55952
11/9/1999,4.64448
11/10/1999,4.6728
11/11/1999,4.70112
11/12/1999,4.70112
11/13/1999,4.78608
11/14/1999,4.72944
11/15/1999,4.75776
11/16/1999,4.78608
11/17/1999,4.6728
11/18/1999,4.89936
11/19/1999,4.98432
11/20/1999,4.98432
11/21/1999,4.89936
11/22/1999,4.956
11/23/1999,5.04096
11/24/1999,3.80196
11/25/1999,3.84444
11/26/1999,3.90816
11/27/1999,3.88692
11/28/1999,3.8232
11/29/1999,3.8232
11/30/1999,3.8232
11/1/2000,16.92828
11/2/2000,11.17224
11/3/2000,8.15616
11/4/2000,7.0092
11/5/2000,8.3898
11/6/2000,8.85708
11/7/2000,6.92424
11/8/2000,6.18084
11/9/2000,5.43744
11/10/2000,5.0976
11/11/2000,5.01264
11/12/2000,5.07636
11/13/2000,5.11884
11/14/2000,5.18256
11/15/2000,5.05512
11/16/2000,5.16132
11/17/2000,5.01264
11/18/2000,4.779
11/19/2000,4.5666
11/20/2000,4.4604
11/21/2000,4.33296
11/22/2000,4.33296
11/23/2000,4.26924
11/24/2000,4.22676
11/25/2000,4.39668
11/26/2000,4.33296
11/27/2000,4.31172
11/28/2000,4.22676
11/29/2000,4.09932
11/30/2000,4.07808
11/1/2001,4.5312
11/2/2001,4.50288
11/3/2001,4.41792
11/4/2001,4.21968
11/5/2001,4.30464
11/6/2001,4.64448
11/7/2001,4.70112
11/8/2001,4.78608
11/9/2001,4.84272
11/10/2001,4.61616
11/11/2001,4.6728
11/12/2001,4.72944
11/13/2001,4.64448
11/14/2001,4.87104
11/15/2001,4.84272
11/16/2001,4.87104
11/17/2001,4.84272
11/18/2001,4.72944
11/19/2001,4.61616
11/20/2001,4.78608
11/21/2001,4.87104
11/22/2001,4.72944
11/23/2001,4.78608
11/24/2001,4.78608
11/25/2001,4.89936
11/26/2001,4.956
11/27/2001,4.92768
11/28/2001,4.92768
11/29/2001,3.84444
11/30/2001,3.8232
11/1/2002,4.75776
11/2/2002,4.72944
11/3/2002,4.70112
11/4/2002,4.16304
11/5/2002,4.02144
11/6/2002,4.04976
11/7/2002,4.27632
11/8/2002,4.27632
11/9/2002,4.47456
11/10/2002,4.55952
11/11/2002,4.54536
